id,service_name,price_currency,price_cents,created_at,updated_at
14,Coloring,USD,3000,2021-12-12 11:35:57 UTC,2021-12-12 11:35:57 UTC
15,Men Haircut,USD,1500,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
16,Women short haircut,USD,2000,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
17,Women long haircut,USD,2500,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
18,Gray Cammuffling,USD,1000,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
19,Childre's Haircuts,USD,1000,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
20,Mustache and Beard Haircut,USD,1300,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
21,Highlighting,USD,2800,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
22,Lamination,USD,4500,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
23,Toning,USD,2400,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
24,Balayazh,USD,2700,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
25,Eyebrow Correction,USD,1700,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC
26,Eyebrow & Eyelash Tint,USD,1900,2021-12-12 11:36:08 UTC,2021-12-12 11:36:08 UTC
